id	Uniprot	Symbol	iBAQ.Cbp3_1	iBAQ.Cbp3_2	iBAQ.Cbp3_3	iBAQ.Kgd4_1	iBAQ.Kgd4_2	iBAQ.Kgd4_3	logFC	t.ord	t.mod	p.ord	p.mod	q.ord	q.mod	df.r	df.0	s2.0	s2	s2.post	categ_Ord	categ_Mod	NegLogPvalMod	NegLogPvalOrd
492	P40099	FAU1	113980	99018	0	4754300	4473000	1895100	-5.601961874	-7.660701282	-8.573626996	0.001560576	3.49E-06	0.004556162	3.50E-05	4	6.937915156	0.547145998	0.802111052	0.640386822	Significant	Significant	5.45665867	2.806715088
493	P40185	MMF1	10015000	4885000	5794100	2320400	1311000	2280600	1.784193007	4.317581262	3.291560746	0.012471179	0.007236893	0.011497923	0.005092913	4	6.937915156	0.547145998	0.256149719	0.440728541	Significant	Significant	2.140447869	1.904092492
495	P40215	NDE1	17250000	10340000	13786000	1828200	2525100	916080	3.061170275	6.358019912	5.444350283	0.003136406	0.00020664	0.00646247	0.000633433	4	6.937915156	0.547145998	0.347714232	0.474213721	Significant	Significant	3.684784581	2.503567704
496	P40341	YTA12	284600	89092	306370	92716	162940	94736	0.813454261	1.280084558	1.321254573	0.269711385	0.213388447	0.097615643	0.072233984	4	6.937915156	0.547145998	0.605731583	0.56857077	Not Significant	Not Significant	0.670829098	0.56910072
498	P40364	MPM1	7091900	145380	0	528410	1342800	440170	-0.353707698	-0.182793551	-0.279573609	0.863850879	0.785020611	0.242795073	0.205815767	4	6.937915156	0.547145998	5.616406603	2.400976653	Not Significant	Not Significant	0.105118941	0.06356122
500	P40452	COA1	5840900	3675100	2847700	147820	0	0	5.19063741	12.21208377	9.517505757	0.000258121	1.26E-06	0.002464415	2.03E-05	4	6.937915156	0.547145998	0.270989894	0.446155599	Significant	Significant	5.898538035	3.588176566
501	P40471	AYR1	131050	71507	130010	219740	435030	45652	-0.613588682	-0.610274727	-0.791445691	0.574650686	0.445507763	0.174996997	0.129031135	4	6.937915156	0.547145998	1.51633503	0.90157882	Not Significant	Not Significant	0.351144724	0.240596071
502	P40495	LYS12	2724600	1306800	1458600	8601900	11551000	9031700	-2.477643891	-6.972000695	-4.702899231	0.002225296	0.000657083	0.005707089	0.001218598	4	6.937915156	0.547145998	0.189432368	0.416329979	Significant	Significant	3.182379964	2.652612227
507	P40530	PKP1	201710	0	0	343370	895700	248150	-2.390327591	-2.47444398	-3.158788949	0.068618733	0.009158471	0.035353244	0.005925436	4	6.937915156	0.547145998	1.399751224	0.858944075	Not Significant	Significant	2.038177029	1.163557308
508	P40858	MRPL49	6375100	2894900	10122000	9940500	14549000	19579000	-1.307339242	-2.184781053	-2.171930072	0.094239699	0.052735191	0.043904754	0.022737522	4	6.937915156	0.547145998	0.537096117	0.543470752	Not Significant	Not Significant	1.277899479	1.02576611
509	P40961	PHB1	814950	315520	682160	1629000	2264500	1338700	-1.605080984	-3.380285976	-2.865193882	0.027778112	0.015453204	0.018875999	0.008604128	4	6.937915156	0.547145998	0.338203635	0.470735691	Significant	Significant	1.810981448	1.556297283
510	P40990	MSS2	135870	186680	250500	200490	249790	167760	-0.134346616	-0.441652648	-0.260875264	0.681566067	0.799035053	0.201674855	0.207456173	4	6.937915156	0.547145998	0.138797947	0.397812951	Not Significant	Not Significant	0.097434168	0.16649204
513	P41903	TES1	22437000	29681000	43344000	26121000	1772500	1457700	2.913472794	2.124789007	3.039260363	0.100797153	0.01132913	0.045507402	0.00696767	4	6.937915156	0.547145998	2.820210801	1.378406717	Not Significant	Significant	1.945803435	0.996551735
514	P42847	MRPS18	2596100	749790	3034900	3111400	3810800	2546300	-0.784502251	-1.188892188	-1.255241972	0.300237383	0.235546036	0.10516288	0.077765781	4	6.937915156	0.547145998	0.653122582	0.585901678	Not Significant	Not Significant	0.6279242	0.522535234
515	P42900	SLS1	311110	90928	426580	739390	1200000	625940	-1.841428262	-2.501096661	-2.809452886	0.066688349	0.017069423	0.034975908	0.009182461	4	6.937915156	0.547145998	0.813092424	0.644402714	Not Significant	Significant	1.767781159	1.175950035
516	P42940	CIR1	3009300	1542700	1771100	2518500	7177700	5615900	-1.208690819	-2.227340823	-2.075754689	0.089875974	0.062294181	0.042550766	0.025761121	4	6.937915156	0.547145998	0.44172131	0.508592147	Not Significant	Not Significant	1.205552519	1.046356392
521	P43635	CIT3	699520	269590	509810	904570	1390300	473170	-0.876607704	-1.445272677	-1.449175907	0.22189962	0.17534596	0.084135656	0.061699256	4	6.937915156	0.547145998	0.551826104	0.548857515	Not Significant	Not Significant	0.756104236	0.653843442
522	P46367	ALD4	46274000	16744000	37213000	120240000	191970000	143630000	-2.281762152	-4.682836366	-4.045045984	0.009427804	0.001953856	0.009948737	0.002056005	4	6.937915156	0.547145998	0.356134493	0.477293013	Significant	Significant	2.709107377	2.025589472
526	P46681	DLD2	312330	239750	200200	84955	480210	499980	-0.148087553	-0.171559857	-0.208626273	0.872113041	0.838574231	0.243264445	0.215628384	4	6.937915156	0.547145998	1.117627346	0.755771258	Not Significant	Not Significant	0.076458487	0.059427219
529	P47015	AIM23	1936100	609110	2007600	3639700	5925800	4767200	-1.813523871	-3.019841434	-3.008958324	0.039169344	0.011957709	0.023990857	0.007049408	4	6.937915156	0.547145998	0.540965455	0.544885771	Significant	Significant	1.922352004	1.407053702
530	P47039	BNA3	1267200	1313700	1757000	4871800	4980500	4948500	-1.786447494	-11.9457335	-3.650007241	0.00028137	0.003855687	0.002464415	0.003285512	4	6.937915156	0.547145998	0.033546416	0.359322423	Significant	Significant	2.413898237	3.550721734
533	P47140	AIM25	1511200	776460	1717900	1100300	1435400	1187300	0.034763302	0.093208299	0.065435332	0.930220015	0.949008053	0.254294602	0.234987033	4	6.937915156	0.547145998	0.208652754	0.423358882	Not Significant	Not Significant	0.022730102	0.03141432
535	P47150	RSM7	590430	350920	240810	1969300	2732200	1842400	-2.544771032	-6.143733665	-4.69237401	0.003559267	0.000668335	0.006632819	0.001218598	4	6.937915156	0.547145998	0.257349852	0.44116743	Significant	Significant	3.175006023	2.44863947
536	P48015	GCV1	249710	123590	399900	1685700	1421000	1155300	-2.602950427	-5.036347994	-4.53766248	0.007300797	0.000859308	0.008868405	0.001322744	4	6.937915156	0.547145998	0.400674397	0.493581274	Significant	Significant	3.065851045	2.136629708
537	P48360	ARH1	17088	11625	21621	189350	254910	27026	-2.748866688	-2.622283598	-3.4544067	0.0586587	0.005429648	0.032110566	0.004109461	4	6.937915156	0.547145998	1.648311538	0.949842682	Not Significant	Significant	2.265228298	1.231667563
538	P48525	MSE1	171420	31663	164290	314980	371730	125750	-1.348474593	-1.437451425	-1.813019064	0.223961066	0.097334563	0.084188372	0.03648987	4	6.937915156	0.547145998	1.320050178	0.82979737	Not Significant	Not Significant	1.011732915	0.649827474
540	P48564	YNL295W	35807	6015.7	16839	97186	127070	197610	-3.131343823	-3.897943945	-4.580359303	0.01757201	0.000801461	0.015097453	0.001287473	4	6.937915156	0.547145998	0.968013897	0.701057559	Significant	Significant	3.096117596	1.75517857
541	P48569	YDL183C	996060	561450	789260	213910	367420	44027	2.331665432	2.456452125	3.113432171	0.069957835	0.009927664	0.035832388	0.006286359	4	6.937915156	0.547145998	1.351472207	0.841288418	Not Significant	Significant	2.00315291	1.155163637
543	P49017	COQ5	540190	486240	1275000	1298800	1771600	1218800	-1.021972342	-2.169985863	-1.828210734	0.095811637	0.094894166	0.04416723	0.035742006	4	6.937915156	0.547145998	0.332702248	0.468723832	Not Significant	Not Significant	1.022760485	1.018581738
544	P49095	GCV2	41068	113070	32605	601840	1171100	426730	-3.652009327	-5.236750178	-5.70888258	0.006354334	0.000139367	0.008444853	0.000486128	4	6.937915156	0.547145998	0.72951009	0.61383662	Significant	Significant	3.855840594	2.196929962
547	P49367	LYS4	156340	269070	126850	724780	1776600	2049900	-2.983426585	-5.234622931	-5.041750787	0.006363566	0.000383548	0.008444853	0.000905024	4	6.937915156	0.547145998	0.487249232	0.525241727	Significant	Significant	3.41617998	2.196299477
550	P50085	PHB2	3289700	1961000	3585400	2845500	5700400	3882400	-0.481671487	-1.211971275	-0.895783528	0.292216294	0.389656877	0.103619855	0.11708199	4	6.937915156	0.547145998	0.236923687	0.433697574	Not Significant	Not Significant	0.409317654	0.534295572
553	P51998	YML6	5226800	4634900	6755100	7391400	11648000	8444900	-0.717165016	-2.843421137	-1.421220083	0.046705589	0.18313077	0.027640293	0.063601645	4	6.937915156	0.547145998	0.095421684	0.381950234	Not Significant	Not Significant	0.737238678	1.330631151
554	P52893	ALT1	31767	0	47476	770010	680540	699490	-3.793908394	-8.505307353	-6.879459141	0.001048073	2.74E-05	0.004085243	0.000146355	4	6.937915156	0.547145998	0.298459162	0.456201122	Significant	Significant	4.562821345	2.979608533
556	P53140	RMD9	294960	102010	249730	126900	472780	94125	0.137362703	0.15991693	0.194029497	0.880697046	0.849709271	0.244104037	0.217099947	4	6.937915156	0.547145998	1.106725787	0.751784553	Not Significant	Not Significant	0.070729643	0.05517346
557	P53163	MNP1	1030400	629250	616890	812040	595920	507480	0.234586246	0.748552469	0.453748129	0.495741224	0.658880715	0.156751162	0.176788747	4	6.937915156	0.547145998	0.147316657	0.400928246	Not Significant	Not Significant	0.181193204	0.304744966
561	P53212	YGR021W	0	0	180050	0	195400	0	0.841697146	0.626575534	0.891552236	0.564920394	0.39182365	0.173611264	0.11710697	4	6.937915156	0.547145998	2.706799592	1.336932192	Not Significant	Not Significant	0.406909354	0.248012747
562	P53220	TIM21	664720	177560	883260	1737300	806820	2188100	-1.626245686	-1.94690072	-2.331482396	0.123395439	0.039888069	0.052979084	0.018059021	4	6.937915156	0.547145998	1.046588511	0.729792327	Not Significant	Significant	1.399156992	0.908700891
565	P53234	YGR053C	435000	124000	326530	200150	299070	326590	-0.050158122	-0.085108422	-0.083784786	0.936264826	0.934741305	0.254621872	0.232892001	4	6.937915156	0.547145998	0.520989194	0.537580444	Not Significant	Not Significant	0.029308566	0.028601292
567	P53260	GTF1	308630	125580	43633	250600	806960	204500	-1.537335941	-1.503108815	-1.962071797	0.207237401	0.075695629	0.08031473	0.03004618	4	6.937915156	0.547145998	1.569090442	0.920871495	Not Significant	Not Significant	1.1209292	0.683531862
570	P53292	MRPS35	3045000	969360	4799700	6062100	6395100	6018600	-1.347240529	-1.960781462	-2.119560744	0.121445773	0.057752867	0.052658264	0.024503503	4	6.937915156	0.547145998	0.708146566	0.606023971	Not Significant	Not Significant	1.238426451	0.915617596
573	P53305	RSM27	9714700	3934100	13450000	10718000	22579000	15090000	-0.942885687	-1.533660239	-1.550945228	0.199892834	0.14934948	0.079221025	0.053972154	4	6.937915156	0.547145998	0.566958185	0.554391323	Not Significant	Not Significant	0.825796285	0.699202774
574	P53311	MPC3	58307	41119	89723	1556000	3256000	1483000	-5.030692598	-10.25164163	-8.900984155	0.00051041	2.43E-06	0.003471112	2.79E-05	4	6.937915156	0.547145998	0.361210185	0.479149196	Significant	Significant	5.614034454	3.292081184
575	P53312	LSC2	3051900	1772100	2522900	10373000	15281000	11274000	-2.344368394	-8.205013289	-4.586893833	0.001202282	0.000792976	0.004085243	0.001287473	4	6.937915156	0.547145998	0.12245722	0.39183714	Significant	Significant	3.100740211	2.919993626
577	P53598	LSC1	4440300	2813100	4093500	12047000	17639000	13374000	-1.932168373	-7.406339463	-3.816855003	0.001773028	0.002887521	0.004852898	0.002701374	4	6.937915156	0.547145998	0.102087829	0.384388046	Significant	Significant	2.539474905	2.751284398
580	P53724	MRPL50	541650	176860	20812	1708300	2422100	2554500	-4.124062924	-2.964220615	-4.255362134	0.04138075	0.001370657	0.025028676	0.001796065	4	6.937915156	0.547145998	2.903492967	1.408863039	Significant	Significant	2.863071083	1.383201639
581	P53732	MRPS12	3357100	1932700	5755100	727520	3896700	3791300	0.598889975	0.650579451	0.814031076	0.550796998	0.432991865	0.170360196	0.126300635	4	6.937915156	0.547145998	1.271114468	0.811901561	Not Significant	Not Significant	0.363520263	0.259008435
582	P53733	RSM19	8019400	3430600	7205000	15862000	25705000	18277000	-1.744161206	-3.98997036	-3.177770975	0.016265329	0.008854766	0.014246178	0.005822859	4	6.937915156	0.547145998	0.286632324	0.451876042	Significant	Significant	2.052822897	1.788737146
583	P53736	YNR040W	3210800	1249800	2506500	1128800	1278300	235340	1.629489825	1.841250966	2.264514599	0.139396065	0.044864575	0.058697916	0.019885843	4	6.937915156	0.547145998	1.174812584	0.776683923	Not Significant	Significant	1.348096439	0.855749487
587	P53875	MRPL19	11268000	1107900	3001500	4026600	7177400	5556200	-0.69981704	-0.700688421	-0.906364137	0.522113503	0.384275209	0.163906519	0.11692382	4	6.937915156	0.547145998	1.4962715	0.894241578	Not Significant	Not Significant	0.415357632	0.282235075
589	P53881	MRPL22	423270	402280	687060	1979800	2366700	1333300	-1.912934303	-5.513069687	-3.645181563	0.005282677	0.003888227	0.007585072	0.003285512	4	6.937915156	0.547145998	0.180594452	0.41309795	Significant	Significant	2.410248367	2.277145961
590	P53889	FMP41	101990	89495	98198	92802	0	0	0.86135268	1.73048399	1.517994324	0.158592762	0.157375753	0.065521376	0.056617667	4	6.937915156	0.547145998	0.371636282	0.482962024	Not Significant	Not Significant	0.80306218	0.799716636
591	P53937	SWS2	177120	400980	872000	574220	764390	768320	-0.815011417	-1.201610942	-1.28927804	0.295791754	0.223898707	0.104464778	0.07453385	4	6.937915156	0.547145998	0.690066422	0.599412055	Not Significant	Not Significant	0.649948414	0.529013937
598	Q00711	SDH1	4825500	3943300	3375600	11672000	18862000	12133000	-1.792676393	-6.699847571	-3.532400189	0.002582228	0.004734983	0.006112633	0.003697305	4	6.937915156	0.547145998	0.107390339	0.386327176	Significant	Significant	2.324681606	2.588005471
600	Q01163	RSM23	5185200	1129000	4996400	4502100	8913300	5478400	-0.969992757	-1.241446934	-1.438602441	0.282266114	0.178256637	0.101322156	0.062178019	4	6.937915156	0.547145998	0.915739444	0.681940771	Not Significant	Not Significant	0.748954292	0.549341256
601	Q01217	"ARG5,6"	208770	196710	247310	1171400	1369900	783490	-2.317256714	-8.924162321	-4.579643004	0.000871714	0.000802397	0.004085243	0.001287473	4	6.937915156	0.547145998	0.101135735	0.384039864	Significant	Significant	3.095610722	3.059625881
603	Q01802	AAT1	3433200	1715600	3158000	6772400	6757000	5654200	-1.266031553	-3.871369673	-2.434318584	0.017972545	0.033269628	0.015172995	0.015547381	4	6.937915156	0.547145998	0.160417237	0.405719134	Not Significant	Not Significant	1.477952055	1.745390415
604	Q01852	TIM44	6304300	2307200	8047400	8715100	12244000	8837700	-1.003396406	-1.747003266	-1.691206597	0.155559799	0.11905702	0.064572919	0.0436144	4	6.937915156	0.547145998	0.494821895	0.528011052	Not Significant	Not Significant	0.924244993	0.808102627
609	Q02204	MRPL13	316330	0	379490	3034000	5305000	2005600	-3.683729468	-5.788322649	-5.979864203	0.004427048	9.40E-05	0.007049967	0.000367542	4	6.937915156	0.547145998	0.607520942	0.569225139	Significant	Significant	4.02665194	2.353885728
612	Q02486	ABF2	1020800	492810	898980	3354200	8360100	2959100	-2.506494257	-4.376816207	-4.228880281	0.011904476	0.001432792	0.011375985	0.001796065	4	6.937915156	0.547145998	0.49193539	0.526955456	Significant	Significant	2.843816954	1.924289702
613	Q02608	MRPS16	1995800	1303100	6087600	1956200	3638100	5242000	-0.412189303	-0.526942541	-0.610979608	0.626103882	0.553697719	0.187801497	0.155073825	4	6.937915156	0.547145998	0.91782138	0.682702136	Not Significant	Not Significant	0.256727265	0.203353603
616	Q02773	RPM2	170550	112600	78401	127550	107100	0	0.304516663	0.647839724	0.545023944	0.55239656	0.596674841	0.170360196	0.163376322	4	6.937915156	0.547145998	0.331419635	0.46825478	Not Significant	Not Significant	0.224262274	0.257749035
617	Q02776	TIM50	2971200	2320600	2838100	198450	484970	56457	3.938119285	4.344040525	5.399657488	0.0122141	0.000221075	0.011485207	0.000633433	4	6.937915156	0.547145998	1.232767727	0.797878142	Significant	Significant	3.655460235	1.913138524
618	Q02873	YPL107W	0	108190	138890	0	0	552740	-0.9475098	-1.399039709	-1.499817454	0.234366543	0.161961017	0.087670944	0.057493807	4	6.937915156	0.547145998	0.688016094	0.598662249	Not Significant	Not Significant	0.790589504	0.630104387
620	Q02950	MRP51	4482900	1421700	6500400	4840500	7413600	6230500	-0.81070014	-1.185678734	-1.27810206	0.301370465	0.227670381	0.10516288	0.075476226	4	6.937915156	0.547145998	0.701257781	0.60350474	Not Significant	Not Significant	0.642693465	0.520899312
623	Q03028	ODC1	3015000	1242600	1814000	1088300	1974500	1228500	0.454744296	1.001879754	0.821113418	0.373094699	0.429115368	0.125684359	0.12564422	4	6.937915156	0.547145998	0.309025686	0.460065304	Not Significant	Not Significant	0.367425932	0.428180921
624	Q03104	MSC1	0	14691	72633	0	0	63395	-0.368985695	-0.293475178	-0.410118799	0.783755767	0.689637024	0.22506938	0.183811671	4	6.937915156	0.547145998	2.37119663	1.214202053	Not Significant	Not Significant	0.161379431	0.10581925
625	Q03201	RSM10	694980	141400	595660	3556400	2400300	2386200	-2.814296306	-3.723236142	-4.241213772	0.020416833	0.001403495	0.015966358	0.001796065	4	6.937915156	0.547145998	0.857017592	0.660466166	Significant	Significant	2.852789081	1.690011626
626	Q03246	MRPS17	5133800	2020100	6175600	5205500	8860500	5046600	-0.620567828	-1.099789161	-1.052255739	0.33316533	0.315373687	0.114434012	0.098067422	4	6.937915156	0.547145998	0.477585246	0.521707603	Not Significant	Not Significant	0.501174544	0.477340199
627	Q03430	RSM28	2248300	1091300	3219200	6966500	14014000	6839200	-2.133824659	-3.733447625	-3.6025543	0.020236058	0.004188261	0.015966358	0.003464025	4	6.937915156	0.547145998	0.489991552	0.526244594	Significant	Significant	2.377966229	1.693874079
631	Q03799	MRPS8	107560	26695	174340	509590	843240	466200	-2.881514182	-3.373544277	-4.082534849	0.027951863	0.001833477	0.018875999	0.00204297	4	6.937915156	0.547145998	1.09435935	0.747262142	Significant	Significant	2.736724505	1.553589236
633	Q03976	RSM24	1527200	743920	1392700	3437700	7284500	4276800	-2.026937475	-4.425390953	-3.651762353	0.011462873	0.003843922	0.011155434	0.003285512	4	6.937915156	0.547145998	0.314679663	0.462132965	Significant	Significant	2.415225466	1.940706512
634	Q04013	YHM2	2342400	1085200	2438800	13009000	26173000	12989000	-3.159514717	-6.223525036	-5.536857467	0.00339407	0.000179849	0.00646247	0.000577149	4	6.937915156	0.547145998	0.38659759	0.48843338	Significant	Significant	3.745090876	2.469279155
636	Q04172	SHE9	1178000	328060	1329600	4001200	8700800	1967600	-2.352884777	-2.629461088	-3.249814134	0.058219061	0.007792253	0.032110566	0.005293835	4	6.937915156	0.547145998	1.201044454	0.786276928	Not Significant	Significant	2.108336932	1.234934804
639	Q04401	SDH7	876900	321040	388550	2050500	3233000	2242300	-2.362115731	-4.842336683	-4.186218268	0.008385859	0.001539155	0.009538769	0.001830917	4	6.937915156	0.547145998	0.356930482	0.477584107	Significant	Significant	2.812717503	2.076452431
641	Q04598	YDR115W	1000300	382770	545670	7370200	2100900	5462900	-2.887098411	-4.248390112	-4.563431574	0.013174985	0.00082389	0.012020275	0.001296039	4	6.937915156	0.547145998	0.692732647	0.600387095	Significant	Significant	3.084130916	1.880249866
642	Q04599	MRPL1	3164500	583330	4404600	5801600	7669700	4700800	-1.561718175	-1.686277547	-2.115381529	0.167020416	0.058172225	0.068358306	0.024503503	4	6.937915156	0.547145998	1.28658497	0.817559129	Not Significant	Not Significant	1.235284323	0.777230439
646	Q05779	COQ9	122170	37234	99169	245770	328140	221210	-1.768497735	-3.185760407	-3.014976204	0.03335102	0.011830136	0.021799164	0.007049408	4	6.937915156	0.547145998	0.46224695	0.516098382	Significant	Significant	1.927010245	1.476890873
648	Q05892	YLR290C	438090	153200	1243900	2168000	3996900	3878100	-2.88431278	-3.141044638	-3.926025357	0.034812699	0.002393591	0.022169073	0.002341828	4	6.937915156	0.547145998	1.264817165	0.809598635	Significant	Significant	2.620950098	1.458262306
649	Q05931	SSQ1	46374	147330	249760	786290	1236300	530370	-2.746345298	-3.435696591	-4.027257073	0.026397519	0.00201383	0.018349662	0.002056005	4	6.937915156	0.547145998	0.958455451	0.697562031	Significant	Significant	2.695977155	1.578436887
650	Q06005	LIP2	4415.8	0	0	201290	589920	350080	-3.61232424	-2.548761221	-3.675436403	0.063388652	0.003688796	0.033648296	0.003252087	4	6.937915156	0.547145998	3.013050483	1.448928267	Not Significant	Significant	2.433115403	1.197988487
651	Q06090	MRPL51	3453900	758110	2395300	3431100	3681400	4629500	-1.073623434	-1.597887241	-1.705096926	0.185309785	0.116376918	0.07445217	0.043032317	4	6.937915156	0.547145998	0.677178195	0.594698825	Not Significant	Not Significant	0.934133148	0.732101649
652	Q06405	ATP17	3173600	2701700	3568200	16218000	18179000	13168000	-2.329168338	-13.00360733	-4.723960485	0.00020182	0.000635162	0.002464415	0.001218598	4	6.937915156	0.547145998	0.048124399	0.364653598	Significant	Significant	3.197115379	3.695035434
655	Q06630	MHR1	2616000	980500	5798100	3574400	5408100	5073500	-0.907090658	-1.186667757	-1.359707014	0.301021304	0.201291385	0.10516288	0.068826681	4	6.937915156	0.547145998	0.876464565	0.667577932	Not Significant	Not Significant	0.696174811	0.521402767
657	Q06668	OMS1	437160	100850	438640	408090	680520	454300	-0.901920121	-1.217177174	-1.37196552	0.290435108	0.197556811	0.103406898	0.068048784	4	6.937915156	0.547145998	0.823606587	0.648247748	Not Significant	Not Significant	0.704307993	0.536950888
658	Q06678	MRPL35	923890	345300	1401800	2070800	3351000	2522000	-1.763450807	-2.789249172	-2.869976436	0.049349868	0.015321879	0.028624938	0.008595972	4	6.937915156	0.547145998	0.599574745	0.566319212	Significant	Significant	1.814687985	1.306714006
659	Q06892	POS5	0	80691	238600	204930	320160	570160	-1.256679616	-2.021059564	-2.05830895	0.113360823	0.064194888	0.049893666	0.02627625	4	6.937915156	0.547145998	0.579938812	0.559138343	Not Significant	Not Significant	1.192499554	0.945537008
660	Q07349	YDL027C	1449100	852220	1065800	273220	256250	38080	2.98248517	3.11105261	3.959198945	0.035835365	0.002261553	0.022580447	0.002239963	4	6.937915156	0.547145998	1.378583684	0.851203096	Significant	Significant	2.645593182	1.44568817
661	Q07500	NDE2	150600	33951	164570	33946	138410	27658	0.898306232	0.864912699	1.135502024	0.43587429	0.280434164	0.141394655	0.090354666	4	6.937915156	0.547145998	1.618063413	0.93878093	Not Significant	Not Significant	0.552169079	0.360638747
663	Q07821	ISA1	58232	0	50634	76208	112560	135490	-0.780183954	-2.55556682	-1.514268943	0.062932923	0.15830627	0.033610081	0.056698179	4	6.937915156	0.547145998	0.13980117	0.39817983	Not Significant	Not Significant	0.800501884	1.201122097
666	Q08023	FMP25	8852400	5082900	5917800	227350	602210	532040	3.94528311	7.857519188	6.935809134	0.001417463	2.54E-05	0.004433935	0.000145647	4	6.937915156	0.547145998	0.378160972	0.485348106	Significant	Significant	4.59488964	2.848488162
668	Q08179	MDM38	5384800	2206900	5235500	1328200	1112200	922670	1.837488681	4.094323213	3.327026011	0.014922199	0.006796876	0.013201799	0.004912532	4	6.937915156	0.547145998	0.30211783	0.457539098	Significant	Significant	2.167690667	1.826167182
671	Q08742	RDL2	1342300	288900	1154200	151570	243660	287970	1.798418196	2.37329837	2.707032897	0.076545488	0.020491091	0.037664751	0.010674889	4	6.937915156	0.547145998	0.861326786	0.662042039	Not Significant	Significant	1.688434912	1.116080405
672	Q08818	MSC6	555710	386180	617040	568500	763550	278090	0.044511606	0.092990035	0.079287921	0.93038283	0.938235617	0.254294602	0.23303889	4	6.937915156	0.547145998	0.343688476	0.4727415	Not Significant	Not Significant	0.027688084	0.031338313
673	Q08822	CIR2	236080	52599	354550	777240	750710	366340	-1.867142296	-2.05452382	-2.556517877	0.109128444	0.026788158	0.048518486	0.013062481	4	6.937915156	0.547145998	1.23886428	0.800107654	Not Significant	Significant	1.572057152	0.962062039
674	Q12031	ICL2	163350	97553	91034	513370	763140	217270	-1.958244582	-3.277545521	-3.255094183	0.030571239	0.007719679	0.020439829	0.005293835	4	6.937915156	0.547145998	0.535460774	0.542872707	Significant	Significant	2.112400736	1.514686957
680	Q12166	LEU9	284630	98868	296190	288880	625440	179760	-0.654075876	-0.887251167	-0.997327471	0.425071532	0.340157815	0.138402917	0.104558406	4	6.937915156	0.547145998	0.815181591	0.645166723	Not Significant	Not Significant	0.468319547	0.37153798
682	Q12233	ATP20	4345000	4238800	8100700	5995400	9010900	5285700	-0.312187703	-0.813201915	-0.58450832	0.461733935	0.570737699	0.148137377	0.158437407	4	6.937915156	0.547145998	0.22106809	0.427899175	Not Significant	Not Significant	0.24356344	0.335608206
684	Q12298	YDR061W	1543000	419280	251010	859210	646630	635810	-0.373740641	-0.47164374	-0.550449782	0.661756935	0.593074465	0.196477123	0.16294663	4	6.937915156	0.547145998	0.941897753	0.691506875	Not Significant	Not Significant	0.226890774	0.179301499
688	Q12428	PDH1	1198000	563120	826760	841970	1249900	841810	-0.222512421	-0.605666816	-0.419962856	0.577421478	0.682643552	0.174996997	0.182554166	4	6.937915156	0.547145998	0.20245673	0.421092993	Not Significant	Not Significant	0.165806007	0.238507066
692	Q12467	YPL168W	4778900	3381100	4952400	0	0	41032	5.757088287	11.02545009	10.00545088	0.000384694	7.70E-07	0.003063082	1.54E-05	4	6.937915156	0.547145998	0.408982178	0.496619433	Significant	Significant	6.113428022	3.414884144
693	Q12480	AIM45	371240	203430	99109	1020400	1170400	1854300	-2.73627428	-4.491026691	-4.515993383	0.010897229	0.000890329	0.010724118	0.001322744	4	6.937915156	0.547145998	0.556825663	0.550685856	Significant	Significant	3.050449294	1.962683932
694	Q12486	YOR131C	0	69215	0	379870	554320	699190	-2.473378294	-6.230115448	-4.600820909	0.003380852	0.000775204	0.00646247	0.001287473	4	6.937915156	0.547145998	0.236417794	0.433512568	Significant	Significant	3.110583951	2.470973895
695	Q12487	MRPL23	2674800	1065500	2803300	2244700	3088900	3322100	-0.50920785	-1.046880913	-0.903142486	0.354242515	0.385908334	0.121198215	0.11692382	4	6.937915156	0.547145998	0.354884373	0.476835844	Not Significant	Not Significant	0.413515843	0.450699317
696	Q12497	FMP16	665340	215310	1279900	1197800	1160100	0	0.095292755	0.069443618	0.099350047	0.947969546	0.922657807	0.256262395	0.23131814	4	6.937915156	0.547145998	2.824531014	1.37998662	Not Significant	Not Significant	0.034959339	0.023205614
700	Q2V2P9	YDR119W-A	3437100	2827700	5352800	5046300	6489900	2187000	-0.1537536	-0.281112457	-0.263387447	0.792566193	0.797147738	0.225928836	0.207456173	4	6.937915156	0.547145998	0.448726448	0.511153929	Not Significant	Not Significant	0.098461182	0.100964457
701	Q3E6R5	YDR381C-A	520050	0	564940	1042500	2164600	1546900	-2.262345271	-2.706613649	-3.242295481	0.053725173	0.007896798	0.030772999	0.005293835	4	6.937915156	0.547145998	1.04798845	0.730304285	Not Significant	Significant	2.10254899	1.269822174
703	Q6Q560	ISD11	364070	556370	957560	2818600	2815100	3779100	-2.42412284	-5.666817108	-4.438492451	0.004782049	0.001011256	0.007221402	0.001423329	4	6.937915156	0.547145998	0.27448721	0.447434569	Significant	Significant	2.995138906	2.320386001
704	Q96VH5	MIC10	170550	2196300	5590800	2382600	4227900	3694500	-1.383820207	-0.907202185	-1.330186948	0.415610456	0.210526095	0.137365001	0.071567021	4	6.937915156	0.547145998	3.490136562	1.623398839	Not Significant	Not Significant	0.676694066	0.381313535
